variableMetadata	set	gene	category	measurement	category_full	transformation	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	oplsda_vip	biosigner	mixomics
Eye_Left.vitreous.humor.thickness..µm.	preclinical	LAT	Eye	Left vitreous humor thickness (µm)	Eye Morphology	normal	-36.1025641	0.03148944	1	-7.744444444	0.476272488	0	2.99754386		0
Eye_Right.vitreous.humor.thickness..µm.	preclinical	LAT	Eye	Right vitreous humor thickness (µm)	Eye Morphology	normal	-32.29487179	0.03148944	1	-16.38888889	0.066875685	0	2.98072291		0
Eye_OCT.right.outer.nuclear.layer..µm.	preclinical	LAT	Eye	OCT right outer nuclear layer (µm)	Eye Morphology	normal	-3.192307692	0.130888303	0	-0.388888889	0.739718538	0	2.766184144		0
Eye_OCT.left.inner.nuclear.layer..µm.	preclinical	LAT	Eye	OCT left inner nuclear layer (µm)	Eye Morphology	normal	-3.205128205	0.24289264	0	0.577777778	0.768784745	0	2.883155675		0
Dysmorphology_Loc..activity	preclinical	LAT	Dysmorphology	Loc. activity	Dysmorphology IMPC	normal	-7.420512821	0.278246253	0	-1.071428571	0.732023173	0	1.984977334		0
Clinical.chemistry_T..bilirubin..µmol.l.	preclinical	LAT	Clinical chemistry	T. bilirubin (µmol/l)	Clinical chemistry parameters	non parametric	1.721153846	0.278246253	0	0.698717949	0.464823794	0	2.370904836		0
Glucose.tolerance.test_Glucose.T60..mmol.l.	preclinical	LAT	Glucose tolerance test	Glucose T60 (mmol/l)	Test de Tolérance au Glucose (GTT)	normal	-1.148901099	0.29049698	0	-2.678571429	0.000177745	1	1.291662759		0
Clinical.chemistry_ALP..U.l.	preclinical	LAT	Clinical chemistry	ALP (U/l)	Clinical chemistry parameters	normal	-14.53846154	0.54004094	0	39.15384615	9.55E-07	1	1.378191236		0
Echocardiography_EF....	preclinical	LAT	Echocardiography	EF (%)	Echocardiography using the Vevo light	normal	3.209589744	0.681400557	0	1.682142857	0.470919358	0	1.578399044		0
Open.field_..distance.in.the.Center.I1..cm.	preclinical	LAT	Open field	% distance in the Center I1 (cm)	Open field test	log	-3.159487179	0.681400557	0	-1.778571429	0.428786778	0	1.627844685		0
Open.field_..distance.in.the.Center.glob...cm.	preclinical	LAT	Open field	% distance in the Center glob. (cm)	Open field test	log	-2.664102564	0.681400557	0	0.892857143	0.739718538	0	1.904124125		0
Echocardiography_FS....	preclinical	LAT	Echocardiography	FS (%)	Echocardiography using the Vevo light	normal	2.056871795	0.681400557	0	1.100714286	0.461415919	0	1.612092508		0
Open.field_Distance.periphery..cm.	preclinical	LAT	Open field	Distance periphery (cm)	Open field test	normal	329.7825641	0.959070679	0	401.7571429	0.428786778	0	1.718590494		0
Open.field_Distance.center..cm.	preclinical	LAT	Open field	Distance center (cm)	Open field test	normal	-194.0415385	0.959070679	0	150.2214286	0.639780838	0	0.946500221		0
Glucose.tolerance.test_Glucose.auc.0.120...min.mmol.l.	preclinical	LAT	Glucose tolerance test	Glucose auc(0-120) (min*mmol/l)	Test de Tolérance au Glucose (GTT)	normal	-34.71428571	0.959070679	0	-236.4725275	0.000682572	1	0.582064713		0
Rotarod_Trial.2..s.	preclinical	LAT	Rotarod	Trial 2 (s)	Rotarod test	normal	23.75897436	0.959070679	0	51.35714286	0.058130149	0	0.852150094		0
Open.field_Resting.Time.whole.arena..s.	preclinical	LAT	Open field	Resting Time whole arena (s)	Open field test	normal	-22.72	0.959070679	0	-6.371428571	0.837629105	0	1.272216203		0
Open.field_Permanence.Time.periphery..s.	preclinical	LAT	Open field	Permanence Time periphery (s)	Open field test	normal	21.79794872	0.959070679	0	-7.071428571	0.790192227	0	1.546570359		0
Open.field_Permanence.Time.center..s.	preclinical	LAT	Open field	Permanence Time center (s)	Open field test	normal	-21.79794872	0.959070679	0	7.071428571	0.790192227	0	1.546570359		0
Rotarod_Mean.latency	preclinical	LAT	Rotarod	Mean latency	Rotarod test	normal	14.85225641	0.959070679	0	53.54928571	0.016281638	1	0.745155375		0
Grip.test_Trial2..4paws...g.	preclinical	LAT	Grip test	Trial2 (4paws) (g)	Grip test	normal	14.35384615	0.959070679	0	-8.214285714	0.70615475	0	0.81635018		0
Grip.test_Trial1..4paws...g.	preclinical	LAT	Grip test	Trial1 (4paws) (g)	Grip test	normal	13.00512821	0.959070679	0	-5	0.828971278	0	0.723181422		0
Pavlovian.fear.cond._context.freezing.con.1	preclinical	LAT	Pavlovian fear cond.	context freezing con-1	Pavlovian fear conditioning	non parametric	-12.48205128	0.959070679	0	-6.142857143	0.70615475	0	1.324131532		0
Grip.test_Grip.mean..4paws...g.	preclinical	LAT	Grip test	Grip mean (4paws) (g)	Grip test	normal	12.20266667	0.959070679	0	-5.665714286	0.774882914	0	0.812359079		0
Echocardiography_HR..bpm.	preclinical	LAT	Echocardiography	HR (bpm)	Echocardiography using the Vevo light	sqrt	11.92307692	0.959070679	0	38.07142857	0.022575112	1	0.547618673		0
Pavlovian.fear.cond._Freezing.Cue.1	preclinical	LAT	Pavlovian fear cond.	Freezing Cue 1	Pavlovian fear conditioning	non parametric	10.51282051	0.959070679	0	25.57142857	0.064774019	0	0.482868831		0
Pavlovian.fear.cond._Freezing.....Con.1	preclinical	LAT	Pavlovian fear cond.	Freezing (%) Con-1	Pavlovian fear conditioning	non parametric	-10.40071795	0.959070679	0	-5.118571429	0.70615475	0	1.324063958		0
Pavlovian.fear.cond._Freezing.conditioning.post.us1	preclinical	LAT	Pavlovian fear cond.	Freezing conditioning post-us1	Pavlovian fear conditioning	non parametric	-10.07179487	0.959070679	0	19.42857143	0.110982776	0	1.23892913		0
Grip.test_Trial3..4paws...g.	preclinical	LAT	Grip test	Trial3 (4paws) (g)	Grip test	normal	9.246153846	0.959070679	0	-3.785714286	0.837629105	0	0.796897756		0
Eye_OCT.left.anterior.chamber.depth	preclinical	LAT	Eye	OCT left anterior chamber depth	Eye Morphology	normal	9.072727273	0.959070679	0	-5.875	0.70615475	0	1.293644458		0
Pavlovian.fear.cond._Freezing.....Cue.1	preclinical	LAT	Pavlovian fear cond.	Freezing (%) Cue-1	Pavlovian fear conditioning	non parametric	8.762153846	0.959070679	0	21.30857143	0.064774019	0	0.48291838		0
Open.field_Latency.center..s.	preclinical	LAT	Open field	Latency center (s)	Open field test	log	7.446153846	0.959070679	0	4.028571429	0.70615475	0	0.605857277		0
Eye_OCT.right.corneal.thickness	preclinical	LAT	Eye	OCT right corneal thickness	Eye Morphology	normal	7.416666667	0.959070679	0	3.555555556	0.70615475	0	1.720176022		0
Pavlovian.fear.cond._Freezing.Cue.2	preclinical	LAT	Pavlovian fear cond.	Freezing Cue 2	Pavlovian fear conditioning	non parametric	6.851282051	0.959070679	0	45.71428571	0.000527193	1	0.067293125		0
Eye_OCT.right.total.retinal.thickness..µm.	preclinical	LAT	Eye	OCT right total retinal thickness (µm)	Eye Morphology	normal	-6.717948718	0.959070679	0	-0.977777778	0.837629105	0	1.920855714		0
Echocardiography_LV.Mass.AW..mg.	preclinical	LAT	Echocardiography	LV Mass AW (mg)	Echocardiography using the Vevo light	log	-6.172307692	0.959070679	0	-10.31428571	0.428786778	0	0.90468779		0
Pavlovian.fear.cond._Freezing.....Cue.2	preclinical	LAT	Pavlovian fear cond.	Freezing (%) Cue-2	Pavlovian fear conditioning	non parametric	5.709948718	0.959070679	0	38.09571429	0.000527193	1	0.067342792		0
Pavlovian.fear.cond._Freezing.Pre.cue.2	preclinical	LAT	Pavlovian fear cond.	Freezing Pre-cue 2	Pavlovian fear conditioning	non parametric	5.179487179	0.959070679	0	8.142857143	0.428786778	0	0.281994002		0
Auditory.and.PPI_..PP90	preclinical	LAT	Auditory and PPI	% PP90	Auditory startle reflex reactivity and PPI - P1	non parametric	4.946153846	0.959070679	0	-4.472857143	0.513074313	0	0.977322128		0
Echocardiography_LV.Mass.AW..Corrected...mg.	preclinical	LAT	Echocardiography	LV Mass AW (Corrected) (mg)	Echocardiography using the Vevo light	log	-4.939025641	0.959070679	0	-8.250714286	0.428786778	0	0.904763291		0
Eye_OCT.left.total.retinal.thickness..µm.	preclinical	LAT	Eye	OCT left total retinal thickness (µm)	Eye Morphology	normal	-4.756410256	0.959070679	0	-0.677777778	0.867971396	0	1.777503744		0
ECG_QT.corrige..ms.Corr.	preclinical	LAT	ECG	QT corrigé (ms Corr)	ECG in anaesthetized conditions	non parametric	4.602153846	0.959070679	0	-1.915714286	0.837629105	0	0.914315443		0
Open.field_Number.of.Rearings.I4	preclinical	LAT	Open field	Number of Rearings I4	Open field test	normal	4.348717949	0.959070679	0	-3	0.70615475	0	0.972041476		0
Open.field_Number.of.Rearings.I2	preclinical	LAT	Open field	Number of Rearings I2	Open field test	normal	-3.528205128	0.959070679	0	-4.857142857	0.470919358	0	0.120347462		0
Pavlovian.fear.cond._Freezing.conditioning.Hab.1	preclinical	LAT	Pavlovian fear cond.	Freezing conditioning Hab-1	Pavlovian fear conditioning	non parametric	3.487179487	0.959070679	0	-0.571428571	0.919691375	0	0.860220064		0
Open.field_..distance.in.the.Center.I2..cm.	preclinical	LAT	Open field	% distance in the Center I2 (cm)	Open field test	log	-2.866153846	0.959070679	0	1.292857143	0.739718538	0	1.782977286		0
Open.field_Resting.Time.center..s.	preclinical	LAT	Open field	Resting Time center (s)	Open field test	normal	-2.303589744	0.959070679	0	-3.028571429	0.378650875	0	1.429655621		0
ECG_QT..ms.	preclinical	LAT	ECG	QT (ms)	ECG in anaesthetized conditions	non parametric	2.287846154	0.959070679	0	-3.122142857	0.428786778	0	0.97888622		0
Open.field_..Time.Spent.in.the.Center.I1..cm.	preclinical	LAT	Open field	% Time Spent in the Center I1 (cm)	Open field test	log	-2.223076923	0.959070679	0	-1.764285714	0.428786778	0	1.450655969		0
Open.field_..distance.in.the.Center.I4..cm.	preclinical	LAT	Open field	% distance in the Center I4 (cm)	Open field test	log	-2.144102564	0.959070679	0	2.15	0.537377774	0	1.029790383		0
Open.field_..Time.Spent.in.the.Center.I2..cm.	preclinical	LAT	Open field	% Time Spent in the Center I2 (cm)	Open field test	log	-2.038974359	0.959070679	0	1.514285714	0.586607079	0	1.702185041		0
Auditory.and.PPI_P70	preclinical	LAT	Auditory and PPI	P70	Auditory startle reflex reactivity and PPI - P1	log	-1.975384615	0.959070679	0	1.771428571	0.70615475	0	0.866460639		0
Eye_OCT.left.outer.nuclear.layer..µm.	preclinical	LAT	Eye	OCT left outer nuclear layer (µm)	Eye Morphology	normal	-1.833333333	0.959070679	0	0.166666667	0.943652248	0	2.316160606		0
Open.field_.Time.Spent.in.the.Center.glob	preclinical	LAT	Open field	%Time Spent in the Center glob	Open field test	log	-1.790769231	0.959070679	0	0.585714286	0.790192227	0	1.537697488		0
Auditory.and.PPI_BN..65.	preclinical	LAT	Auditory and PPI	BN (65)	Auditory startle reflex reactivity and PPI - P1	log	1.676923077	0.959070679	0	0.828571429	0.72457896	0	1.039878598		0
Clinical.chemistry_Glucose..mmol.l.	preclinical	LAT	Clinical chemistry	Glucose (mmol/l)	Clinical chemistry parameters	normal	-1.665034965	0.959070679	0	1.916783217	0.242328552	0	1.604130614		0
Body.composition_fat.percent....	preclinical	LAT	Body composition	fat percent (%)	Ultrafocus - Densitométrie osseuse et composition corporelle	normal	1.365948718	0.959070679	0	-5.682857143	0.000193539	1	0.773223812		0
Body.composition_lean.percent....	preclinical	LAT	Body composition	lean percent (%)	Ultrafocus - Densitométrie osseuse et composition corporelle	normal	-1.365948718	0.959070679	0	5.682857143	0.000193539	1	0.77320513		0
ECG_Pdur..ms.	preclinical	LAT	ECG	Pdur (ms)	ECG in anaesthetized conditions	normal	-1.231794872	0.959070679	0	1.342857143	0.433466926	0	0.947649405		0
Hot.plate_Hot.plate.1..s.	preclinical	LAT	Hot plate	Hot plate 1 (s)	Hot plate test	normal	1.186358974	0.959070679	0	0.042857143	0.947537928	0	0.716656351		0
Glucose.tolerance.test_Body.weight..g.	preclinical	LAT	Glucose tolerance test	Body weight (g)	Test de Tolérance au Glucose (GTT)	normal	1.157692308	0.959070679	0	-4.465934066	6.07E-07	1	1.242145441		0
Eye_OCT.right.inner.nuclear.layer..µm.	preclinical	LAT	Eye	OCT right inner nuclear layer (µm)	Eye Morphology	normal	-1.064102564	0.959070679	0	0.011111111	0.995470993	0	1.720294642		0
Clinical.chemistry_Albumin..g.l.	preclinical	LAT	Clinical chemistry	Albumin (g/l)	Clinical chemistry parameters	non parametric	0.769230769	0.959070679	0	0.923076923	0.465153745	0	0.842411965		0
Body.composition_fat.weight..g.	preclinical	LAT	Body composition	fat weight (g)	Ultrafocus - Densitométrie osseuse et composition corporelle	normal	0.444871795	0.959070679	0	-1.963571429	1.02E-05	1	0.746685586		0
Grip.test_Grip.mean.ratio.4paws...g.g.	preclinical	LAT	Grip test	Grip mean ratio(4paws) (g/g)	Grip test	normal	0.289282051	0.959070679	0	1.865	0.001662259	1	0.353425211		0
Eye_Body.weight..g.	preclinical	LAT	Eye	Body weight (g)	Eye Morphology	normal	-0.242051282	0.959070679	0	-4.8	3.56E-07	1	0.526857116		0
Hot.plate_Body.weight..g.	preclinical	LAT	Hot plate	Body weight (g)	Hot plate test	normal	-0.242051282	0.959070679	0	-4.8	3.56E-07	1	0.526857116		0
Clinical.chemistry_HDL.Chol...mmol.l.	preclinical	LAT	Clinical chemistry	HDL Chol. (mmol/l)	Clinical chemistry parameters	non parametric	-0.151748252	0.959070679	0	-0.291328671	0.079313334	0	1.343805119		0
Body.composition_Body.length..cm.	preclinical	LAT	Body composition	Body length (cm)	Ultrafocus - Densitométrie osseuse et composition corporelle	normal	0.123589744	0.959070679	0	-0.15	0.428786778	0	1.347067383		0
ECG_Ramp..mv.	preclinical	LAT	ECG	Ramp (mv)	ECG in anaesthetized conditions	non parametric	-0.093589744	0.959070679	0	0.075	0.70615475	0	1.173486673		0
Glucose.tolerance.test_Glucose.T120..mmol.l.	preclinical	LAT	Glucose tolerance test	Glucose T120 (mmol/l)	Test de Tolérance au Glucose (GTT)	normal	0.326923077	0.977165934	0	-1.172527473	0.000527193	1	1.332389182		0
Open.field_..Time.Spent.in.the.Center.I4..cm.	preclinical	LAT	Open field	% Time Spent in the Center I4 (cm)	Open field test	log	-1.320512821	0.977341977	0	0.607142857	0.837629105	0	0.767065059		0
Open.field_Dist.global..cm.	preclinical	LAT	Open field	Dist global (cm)	Open field test	normal	135.7938462	0.981339142	0	552	0.428786778	0	0.940973291		0
Open.field_Distance.whole.arena..cm.	preclinical	LAT	Open field	Distance whole arena (cm)	Open field test	normal	135.7938462	0.981339142	0	552	0.428786778	0	0.940973291		0
Auditory.and.PPI_ST110	preclinical	LAT	Auditory and PPI	ST110	Auditory startle reflex reactivity and PPI - P1	log	82.16205128	0.981339142	0	-371.8714286	0.033808568	1	0.390886439		0
Auditory.and.PPI_PP70	preclinical	LAT	Auditory and PPI	PP70	Auditory startle reflex reactivity and PPI - P1	non parametric	77.06410256	0.981339142	0	-336.2642857	0.045092716	1	0.293394849		0
Open.field_Dist.I1..cm.	preclinical	LAT	Open field	Dist I1 (cm)	Open field test	normal	60.29487179	0.981339142	0	111.4785714	0.635222497	0	0.694958657		0
Auditory.and.PPI_PP75	preclinical	LAT	Auditory and PPI	PP75	Auditory startle reflex reactivity and PPI - P1	non parametric	57.49487179	0.981339142	0	-227.0357143	0.069331434	0	0.208423876		0
Open.field_Dist.I2..cm.	preclinical	LAT	Open field	Dist I2 (cm)	Open field test	normal	50.8425641	0.981339142	0	84.15	0.586607079	0	1.222853107		0
